gene_symbol,transcript_id,expression_fold_change,chromosome,pathways,go_biological_process,drug_count
ABL1,ENST00000318560,3.472,chr9,,actin cytoskeleton organization,15
ACTB,ENST00000432588,1.29,chr7,Adherens junctions interactions|ATP-dependent chromatin remodelers|Axon guidance|B-WICH complex positively regulates rRNA expression|Cell-Cell communication|Cell-cell junction organization|Cell-extracellular matrix interactions|Cell junction organization|Chaperonin-mediated protein folding|Chromatin modifying enzymes|Chromatin organization|Clathrin-mediated endocytosis|Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding|Deubiquitination|Developmental Biology|Disease|Diseases of s,adherens junction assembly,0
AKT1,ENST00000349310,1.25,chr14,"Activation of BAD and translocation to mitochondria|Activation of BH3-only proteins|Adaptive Immune System|AKT-mediated inactivation of FOXO1A|AKT phosphorylates targets in the cytosol|AKT phosphorylates targets in the nucleus|Apoptosis|Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA|CD28 dependent PI3K/Akt signaling|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to mechanical stimuli|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress",activation-induced cell death of T cells,0
ALK,ENST00000389048,3.918,chr2,alectinib-resistant ALK mutants|ALK mutants bind TKIs|ASP-3026-resistant ALK mutants|brigatinib-resistant ALK mutants|ceritinib-resistant ALK mutants|crizotinib-resistant ALK mutants|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Drug resistance of ALK mutants|lorlatinib-resistant ALK mutants|MDK and PTN in ALK signaling|NVP-TAE684-resistant ALK mutants|Signaling by ALK|Signaling by ALK fusions and activated point mutants|Signaling by ALK in cancer|Signa,cell surface receptor protein tyrosine kinase signaling pathway,7
AMER1,ENST00000374869,3.004,chrX,APC truncation mutants have impaired AXIN binding|AXIN missense mutants destabilize the destruction complex|Beta-catenin phosphorylation cascade|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|CTNNB1 S33 mutants aren't phosphorylated|CTNNB1 S37 mutants aren't phosphorylated|CTNNB1 S45 mutants aren't phosphorylated|CTNNB1 T41 mutants aren't phosphorylated|Degradation of beta-catenin by the destruction complex|Disassembly of the destruction complex a,negative regulation of canonical Wnt signaling pathway,0
APBB1IP,ENST00000356785,0.59,chr10,"Disease|Diseases of signal transduction by growth factor receptors and second messengers|GRB2:SOS provides linkage to MAPK signaling for Integrins|Hemostasis|Integrin signaling|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Oncogenic MAPK signaling|p130Cas linkage to MAPK signaling for integrins|Paradoxical activation of RAF signaling by kinase inactive BRAF|Platelet activation, signaling and aggregation|Platelet Aggregation (Plug Formation)|RAF/MAP kinase cascade",intracellular signal transduction,0
APC,ENST00000257430,0.312,chr5,,bicellular tight junction assembly,0
AR,ENST00000374690,0.532,chrX,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3|Cellular responses to stimuli|Cellular responses to stress|Deubiquitination|Gene expression (Transcription)|Generic Transcription Pathway|HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand|Metabolism of proteins|Nuclear Receptor transcription pathway|Post-translational protein modification|RHO GTPase Effectors|RHO GTPases activate PKNs|RNA Polymerase II Transcription|R,androgen receptor signaling pathway,13
ARID1A,ENST00000324856,0.407,chr1,,chromatin organization,0
ARID2,ENST00000334344,0.751,chr12,ATP-dependent chromatin remodelers|Chromatin modifying enzymes|Chromatin organization|Formation of the polybromo-BAF (pBAF) complex|Gene expression (Transcription)|Generic Transcription Pathway|RMTs methylate histone arginines|RNA Polymerase II Transcription|RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known|SWI/SNF chromatin remodelers|Transcriptional regulation by RUNX1,chromatin organization,0
ARRB1,ENST00000360025,0.96,chr11,Activated NOTCH1 Transmits Signal to the Nucleus|Activation of SMO|Cargo recognition for clathrin-mediated endocytosis|Clathrin-mediated endocytosis|Deubiquitination|Disease|Diseases of signal transduction by growth factor receptors and second messengers|G alpha (s) signalling events|Golgi Associated Vesicle Biogenesis|GPCR downstream signalling|Hedgehog 'on' state|Hemostasis|Lysosome Vesicle Biogenesis|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Membrane Traff,cell surface receptor signaling pathway,0
ATM,ENST00000278616,3.804,chr11,Autodegradation of the E3 ubiquitin ligase COP1|Autophagy|Cell Cycle|Cell Cycle Checkpoints|Cellular responses to stimuli|Cellular responses to stress|Cellular response to heat stress|Cellular Senescence|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of functi,cellular response to gamma radiation,0
ATR,ENST00000350721,0.468,chr3,Activation of ATR in response to replication stress|Cell Cycle|Cell Cycle Checkpoints|Cellular responses to stimuli|Cellular responses to stress|Cellular response to heat stress|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Disease|Diseases of DNA Double-Strand Break Repair|Diseases of DNA repair|DNA Double-Strand Break Repair|DNA Repair|Fanconi Anemia Pathway|G2/M Checkpoints|G2/M DNA damage checkpoint|Gene expression (Transcription)|Generic Transcription Pathway,cellular response to gamma radiation,0
AXIN1,ENST00000262320,1.338,chr16,,apoptotic process,0
AXIN2,ENST00000307078,0.412,chr17,Binding of TCF/LEF:CTNNB1 to target gene promoters|Degradation of AXIN|Deubiquitination|Formation of the beta-catenin:TCF transactivating complex|Metabolism of proteins|Post-translational protein modification|Signaling by WNT|Signal Transduction|TCF dependent signaling in response to WNT|Ub-specific processing proteases,aortic valve morphogenesis,0
BAP1,ENST00000296288,2.085,chr3,Deubiquitination|DNA Double-Strand Break Repair|DNA Double Strand Break Response|DNA Repair|Metabolism of proteins|Post-translational protein modification|Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks|UCH proteinases,cell differentiation,0
BARD1,ENST00000260947,3.663,chr2,,cellular response to ionizing radiation,0
BCL9L,ENST00000334801,0.897,chr11,Deactivation of the beta-catenin transactivating complex|Formation of the beta-catenin:TCF transactivating complex|Signaling by WNT|Signal Transduction|TCF dependent signaling in response to WNT,canonical Wnt signaling pathway,0
BCR,ENST00000305877,0.615,chr22,,activation of GTPase activity,11
BMP2,ENST00000378827,4.437,chr20,Elastic fibre formation|Extracellular matrix organization|Gene expression (Transcription)|Generic Transcription Pathway|Molecules associated with elastic fibres|Regulation of RUNX2 expression and activity|RNA Polymerase II Transcription|Signaling by BMP|Signaling by TGFB family members|Signal Transduction|Transcriptional regulation by RUNX2,animal organ morphogenesis,0
BRAF,ENST00000288602,1.245,chr7,ARMS-mediated activation|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Frs2-mediated activation|Gain-of-function MRAS complexes activate RAF signaling|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Negative feedback regulation of MAPK pathway|Negative regulation of FGFR1 signaling|Negative regulation of FGFR2 signaling|Negative regulation of FGFR3 signaling|Negative regulation of FGFR4 signaling|Negative regulation of MAP,animal organ morphogenesis,7
BRCA1,ENST00000352993,0.422,chr17,,cellular response to indole-3-methanol,0
BRCA2,ENST00000380152,0.303,chr13,Cell Cycle|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective homologous recombination repair (HRR) due to PALB2 loss of function|Disease|Diseases of DNA Double-Str,cellular response to ionizing radiation,0
BRIP1,ENST00000259008,1.351,chr17,Cell Cycle|Cell Cycle Checkpoints|Cytosolic iron-sulfur cluster assembly|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective homologous recombination repair (HRR) du,DNA damage checkpoint signaling,0
C11orf65,ENST00000393084,3.488,chr11,,,0
CASP8,ENST00000264275,5.353,chr2,,angiogenesis,0
CCDC6,ENST00000263102,0.325,chr10,,cytoskeleton organization,2
CD274,ENST00000381573,4.969,chr9,,adaptive immune response,4
CDC37,ENST00000222005,0.701,chr19,Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Constitutive Signaling by Overexpressed ERBB2|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of ERBB2 signaling|Drug-mediated inhibition of ERBB2 signaling|Drug resistance in ERBB2 KD mutants|Drug resistance in ERBB2 TMD/JMD mutants|Programmed Cell Death|Regulated Necrosis|Regulation of necroptotic cell death|Resistance of ERBB2 KD mutants t,positive regulation of type 2 mitophagy,0
CDC73,ENST00000367435,0.794,chr1,E3 ubiquitin ligases ubiquitinate target proteins|Formation of RNA Pol II elongation complex|Formation of the beta-catenin:TCF transactivating complex|Gene expression (Transcription)|Hedgehog 'on' state|Metabolism of proteins|Post-translational protein modification|Protein ubiquitination|RNA Polymerase II Pre-transcription Events|RNA Polymerase II Transcription|RNA Polymerase II Transcription Elongation|Signaling by Hedgehog|Signaling by WNT|Signal Transduction|TCF dependent signaling in respons,cellular response to lipopolysaccharide,0
CDH1,ENST00000261769,0.775,chr16,,adherens junction organization,0
CDK12,ENST00000430627,1.248,chr17,Gene expression (Transcription)|Generic Transcription Pathway|RNA Polymerase II Transcription|TP53 Regulates Transcription of DNA Repair Genes|Transcriptional Regulation by TP53,cellular response to estrogen stimulus,0
CDK4,ENST00000257904,1.178,chr12,"Aberrant regulation of mitotic cell cycle due to RB1 defects|Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects|Adaptive Immune System|Adipogenesis|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cellular Senescence|Chromatin modifying enzymes|Chromatin organization|Co-inhibition by PD-1|Cyclin A:Cdk2-associated events at S phase entry|Cyclin D associated events in G1|Cyclin E associated events during G1/S transition|Defective bi",cell division,6
CDK6,ENST00000265734,1.206,chr7,"Aberrant regulation of mitotic cell cycle due to RB1 defects|Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cellular Senescence|Cyclin D associated events in G1|Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)|Disease|Diseases of cellular response to stress|Diseases of Cellular Senescence|Diseases of mitotic cell cycle|Drug-mediated inhibition of CDK4/CDK6 activity|Evasion ",astrocyte development,6
CDKN2A,ENST00000304494,1.333,chr9,"Apoptosis|Apoptotic factor-mediated response|Cell Cycle|Cell Cycle Checkpoints|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Cellular Senescence|Cyclin D associated events in G1|Defective Intrinsic Pathway for Apoptosis|Defective Intrinsic Pathway for Apoptosis Due to p14ARF Loss of Function|Developmental Biology|Disease|Diseases of cellular response to stress|Diseases of Cellular Senescence|Diseases of programmed cell death|E",cellular senescence,0
CHEK2,ENST00000348295,0.43,chr22,Cell Cycle|Cell Cycle Checkpoints|Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex|DNA Double-Strand Break Repair|DNA Double Strand Break Response|DNA Repair|G1/S DNA Damage Checkpoints|G2/M Checkpoints|G2/M DNA damage checkpoint|Gene expression (Transcription)|Generic Transcription Pathway|p53-Dependent G1 DNA Damage Response|p53-Dependent G1/S DNA damage checkpoint|p53-Independent G1/S DNA Damage Checkpoint|Recruitment and ATM-mediated phosphorylation of repair and signaling prot,apoptotic process,0
CNKSR2,ENST00000279451,4.232,chrX,Disease|Diseases of signal transduction by growth factor receptors and second messengers|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Oncogenic MAPK signaling|Paradoxical activation of RAF signaling by kinase inactive BRAF|RAF/MAP kinase cascade|Signaling by BRAF and RAF1 fusions|Signaling by high-kinase activity BRAF mutants|Signaling by moderate kinase activity BRAF mutants|Signaling by RAF1 mutants|Signaling by RAS mutants|Signaling downstream of RAS mutants|,enzyme-linked receptor protein signaling pathway,0
CSF1R,ENST00000286301,1.189,chr5,Cytokine Signaling in Immune system|Gene expression (Transcription)|Generic Transcription Pathway|Immune System|Other interleukin signaling|RNA Polymerase II Transcription|Signaling by CSF1 (M-CSF) in myeloid cells|Signaling by Interleukins|Transcriptional Regulation by VENTX,anatomical structure morphogenesis,7
CSK,ENST00000220003,0.437,chr15,Adaptive Immune System|Co-inhibition by PD-1|Cytokine Signaling in Immune system|Disease|Diseases of signal transduction by growth factor receptors and second messengers|FLT3 Signaling|GAB1 signalosome|Hemostasis|Immune System|Integrin signaling|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Negative regulation of FLT3|Oncogenic MAPK signaling|Paradoxical activation of RAF signaling by kinase inactive BRAF|Phosphorylation of CD3 and TCR zeta chains|Platelet activa,adaptive immune response,0
CTNNA1,ENST00000302763,3.0,chr5,Adherens junctions interactions|CDH11 homotypic and heterotypic interactions|Cell-Cell communication|Cell-cell junction organization|Cell junction organization|Degradation of CDH1|Developmental Biology|Myogenesis|Regulation of CDH11 Expression and Function|Regulation of CDH11 function|Regulation of CDH19 Expression and Function|Regulation of CDH1 Expression and Function|Regulation of CDH1 Function|Regulation of Expression and Function of Type I Classical Cadherins|Regulation of Expression and Fu,apical junction assembly,0
CTNNB1,ENST00000349496,3.821,chr3,Adaptive Immune System|Adherens junctions interactions|Apoptosis|Apoptotic cleavage of cell adhesion  proteins|Apoptotic cleavage of cellular proteins|Apoptotic execution phase|Bacterial Infection Pathways|Beta-catenin independent WNT signaling|Beta-catenin phosphorylation cascade|Binding of TCF/LEF:CTNNB1 to target gene promoters|Ca2+ pathway|Cardiogenesis|CDH11 homotypic and heterotypic interactions|Cell-Cell communication|Cell-cell junction organization|Cell junction organization|Cellular res,adherens junction assembly,0
CYP19A1,ENST00000396402,3.119,chr15,Biological oxidations|Cytochrome P450 - arranged by substrate type|Defective CYP19A1 causes AEXS|Disease|Diseases of metabolism|Endogenous sterols|Estrogen biosynthesis|Metabolic disorders of biological oxidation enzymes|Metabolism|Metabolism of lipids|Metabolism of steroid hormones|Metabolism of steroids|Phase I - Functionalization of compounds,androgen catabolic process,4
DDR2,ENST00000367921,0.369,chr1,Extracellular matrix organization|Non-integrin membrane-ECM interactions,biomineral tissue development,1
DHFR,ENST00000439211,4.429,chr5,"Cell Cycle|Cell Cycle, Mitotic|G1/S-Specific Transcription|G1/S Transition|Metabolism|Metabolism of cofactors|Metabolism of folate and pterines|Metabolism of vitamins and cofactors|Metabolism of water-soluble vitamins and cofactors|Mitotic G1 phase and G1/S transition|Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation",axon regeneration,7
DNMT1,ENST00000340748,0.892,chr19,Defective pyroptosis|Disease|Diseases of programmed cell death|Diseases of signal transduction by growth factor receptors and second messengers|DNA methylation|Epigenetic regulation of gene expression|Gene expression (Transcription)|Metabolism of proteins|Negative epigenetic regulation of rRNA expression|NoRC negatively regulates rRNA expression|Nuclear events stimulated by ALK signaling in cancer|Post-translational protein modification|PRC2 methylates histones and DNA|Signaling by ALK|Signaling,chromatin organization,2
EGF,ENST00000265171,0.571,chr4,Cargo recognition for clathrin-mediated endocytosis|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Clathrin-mediated endocytosis|Constitutive Signaling by Aberrant PI3K in Cancer|Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Exocrine Pancreas|Developmental Cell Lineages of the Integumentary System|Developmental,angiogenesis,0
EGFR,ENST00000275493,4.156,chr7,,cell-cell adhesion,25
ELAC2,ENST00000338034,0.403,chr17,"Gene expression (Transcription)|Gene Silencing by RNA|Metabolism of RNA|rRNA processing|rRNA processing in the mitochondrion|tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis|tRNA processing|tRNA processing in the mitochondrion|tRNA processing in the nucleus",mitochondrial tRNA 3'-end processing,0
EML4,ENST00000318522,0.752,chr2,"ALK mutants bind TKIs|Cell Cycle|Cell Cycle, Mitotic|Disease|Diseases of signal transduction by growth factor receptors and second messengers|EML4 and NUDC in mitotic spindle formation|Mitotic Prometaphase|M Phase|Signaling by ALK fusions and activated point mutants|Signaling by ALK in cancer",attachment of spindle microtubules to kinetochore,5
EPAS1,ENST00000263734,0.648,chr2,Adaptive Immune System|Autophagy|Cellular responses to stimuli|Cellular responses to stress|Cellular response to hypoxia|Co-inhibition by PD-1|Developmental Biology|Immune System|Macroautophagy|Metabolism of proteins|Neddylation|Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha|Pexophagy|Post-translational protein modification|PTK6 Expression|Regulation of gene expression by Hypoxia-inducible Factor|Regulation of PD-L1(CD274) expression|Regulation of PD-L1(CD274) transcrip,angiogenesis,1
EPCAM,ENST00000263735,1.348,chr2,Attachment of bacteria to epithelial cells|Bacterial Infection Pathways|Biofilm formation|Cell surface interactions at the vascular wall|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Integumentary System|Developmental Lineage of Mammary Gland Alveolar Cells|Developmental Lineage of Mammary Gland Luminal Epithelial Cells|Developmental Lineage of Mammary Gland Myoepithelial Cells|Developmental Lineage of Mammary Stem Cells|Developmental Lineages of the Mammar,cell-cell adhesion,1
EPHA2,ENST00000358432,2.021,chr1,"Axon guidance|Developmental Biology|EPHA-mediated growth cone collapse|EPH-ephrin mediated repulsion of cells|EPH-Ephrin signaling|Nervous system development|RAC1 GTPase cycle|RAC2 GTPase cycle|RAC3 GTPase cycle|RHOG GTPase cycle|RHO GTPase cycle|RHOU GTPase cycle|RHOV GTPase cycle|RND1 GTPase cycle|RND2 GTPase cycle|RND3 GTPase cycle|Signaling by Rho GTPases|Signaling by Rho GTPases, Miro GTPases and RHOBTB3|Signal Transduction",angiogenesis,3
ERBB2,ENST00000269571,1.834,chr17,Axon guidance|Constitutive Signaling by Aberrant PI3K in Cancer|Constitutive Signaling by Overexpressed ERBB2|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Integumentary System|Developmental Lineage of Mammary Gland Luminal Epithelial Cells|Developmental Lineage of Mammary Gland Myoepithelial Cells|Developmental Lineage of Mammary Stem Cells|Developmental Lineages of the Mammary Gland|Disease|Diseases of signal transduction by growth factor receptors and se,cell population proliferation,17
ERBB3,ENST00000267101,4.637,chr12,Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of ERBB2:ERBB3 signaling|Downregulation of ERBB2 signaling|ERBB2 Activates PTK6 Signaling|ERBB2 Regulates Cell Motility|GRB7 events in ERBB2 signaling|Intracellular signaling by second messengers|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Negative regulation of the PI3K/AKT network|PI3K/AKT Signaling in Cancer|PI3K events in ERBB2 sig,cell surface receptor protein tyrosine kinase signaling pathway,1
ERBB4,ENST00000260943,1.47,chr2,Activation of NMDA receptors and postsynaptic events|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of ERBB2 signaling|Downregulation of ERBB4 signaling|ERBB2 Activates PTK6 Signaling|ERBB2 Regulates Cell Motility|ESR-mediated signaling|Estrogen-dependent gene expression|GRB2 events in ERBB2 signaling|Long-term potentiation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Neuronal System|Neurotransmitter receptors and postsynaptic sign,apoptotic process,7
EREG,ENST00000244869,0.674,chr4,Cargo recognition for clathrin-mediated endocytosis|Clathrin-mediated endocytosis|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of ERBB2 signaling|EGFR downregulation|EGFR interacts with phospholipase C-gamma|ERBB2 Activates PTK6 Signaling|ERBB2 Regulates Cell Motility|ESR-mediated signaling|Estrogen-dependent nuclear events downstream of ESR-membrane signaling|Extra-nuclear estrogen signa,anatomical structure morphogenesis,0
ESR1,ENST00000206249,0.602,chr6,,cellular response to estradiol stimulus,14
ESR2,ENST00000267525,2.768,chr14,,cell-cell signaling,11
EXO1,ENST00000348581,0.315,chr1,,DNA damage response,0
FAT1,ENST00000441802,4.377,chr4,,anatomical structure morphogenesis,0
FBXO11,ENST00000402508,0.383,chr2,Adaptive Immune System|Antigen processing: Ubiquitination & Proteasome degradation|Class I MHC mediated antigen processing & presentation|Immune System|Metabolism of proteins|Neddylation|Post-translational protein modification,negative regulation of epithelial to mesenchymal transition,0
FBXW7,ENST00000281708,0.364,chr4,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants|Constitutive Signaling by NOTCH1 PEST Domain Mutants|Disease|Diseases of signal transduction by growth factor receptors and second messengers|FBXW7 Mutants and NOTCH1 in Cancer|Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling|Negative regulation of NOTCH4 signaling|NOTCH1 Intracellular Domain Regulates Transcription|Signaling by NOTCH|Signaling by NOTCH1|Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer|Signaling by NOTCH1 in Can,DNA damage response,0
FGF1,ENST00000337706,0.313,chr5,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR1|Downstream signaling of activated FGFR2|Downstream signaling of activated FGFR3|Downstream signaling of activated FGFR4|FGFR1b ligand binding and activation|FGFR1c ligand binding and activation|FGFR1 ligand binding and activation|FGFR1 mutant receptor activation|FGFR2b ligand binding and,activation of protein kinase B activity,0
FGF10,ENST00000264664,3.975,chr5,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Exocrine Pancreas|Developmental Cell Lineages of the Integumentary System|Developmental Lineage of Mammary Stem Cells|Developmental Lineage of Multipotent Pancreatic Progenitor Cells|Developmental Lineages of the Mammary Gland|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signa,actin cytoskeleton organization,0
FGF18,ENST00000274625,4.25,chr5,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR2|Downstream signaling of activated FGFR3|Downstream signaling of activated FGFR4|FGFR2c ligand binding and activation|FGFR2 ligand binding and activation|FGFR2 mutant receptor activation|FGFR3b ligand binding and activation|FGFR3c ligand binding and activation|FGFR3 ligand binding and act,anatomical structure morphogenesis,0
FGF2,ENST00000264498,3.616,chr4,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Cytokine Signaling in Immune system|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Exocrine Pancreas|Developmental Lineage of Multipotent Pancreatic Progenitor Cells|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR1|Downstream signaling of activated FGFR2|Downstream signaling of activated FGFR3|Down,angiogenesis,0
