gene_symbol,transcript_id,expression_fold_change,chromosome,pathways,go_biological_process,drug_count
FGF23,ENST00000237837,3.327,chr12,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR1|Downstream signaling of activated FGFR2|Downstream signaling of activated FGFR3|Downstream signaling of activated FGFR4|FGFR1c and Klotho ligand binding and activation|FGFR1c ligand binding and activation|FGFR1 ligand binding and activation|FGFR1 mutant receptor activation|FGFR2c ligand ,calcium ion homeostasis,0
FGF9,ENST00000382353,3.144,chr13,Activated point mutants of FGFR2|Constitutive Signaling by Aberrant PI3K in Cancer|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR1|Downstream signaling of activated FGFR2|Downstream signaling of activated FGFR3|Downstream signaling of activated FGFR4|FGFR1c ligand binding and activation|FGFR1 ligand binding and activation|FGFR1 mutant receptor activation|FGFR2c ligand binding and activation|FGF,cell-cell signaling,0
FGFR1,ENST00000326324,1.096,chr8,,calcium ion homeostasis,8
FGFR2,ENST00000346997,1.391,chr10,Disease|Diseases of signal transduction by growth factor receptors and second messengers|FGFR2 mutant receptor activation|Signaling by FGFR2 amplification mutants|Signaling by FGFR2 in disease|Signaling by FGFR in disease,angiogenesis,6
FGFR3,ENST00000340107,2.287,chr4,Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR3|FGFR3b ligand binding and activation|FGFR3 ligand binding and activation|FGFR3 mutant receptor activation|FRS-mediated FGFR3 signaling|IGF1R signaling cascade|Insulin receptor signalling cascade|Intracellular signaling by second messengers|IRS-mediated signalling|IRS-related events triggered by IGF1R|MAPK1/MAPK3 signali,apoptotic process,8
FGFR4,ENST00000292408,3.888,chr5,betaKlotho-mediated ligand binding|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signaling of activated FGFR4|FGFR4 ligand binding and activation|FGFR4 mutant receptor activation|FRS-mediated FGFR4 signaling|IGF1R signaling cascade|Insulin receptor signalling cascade|Intracellular signaling by second messengers|IRS-mediated signalling|IRS-related events triggered by IGF1R|MAPK1/MAPK3 signaling,cell migration,4
FH,ENST00000366560,1.077,chr1,Aerobic respiration and respiratory electron transport|Citric acid cycle (TCA cycle)|Metabolism|Metabolism of proteins|Mitochondrial protein degradation,arginine metabolic process,0
FLCN,ENST00000285071,0.691,chr17,Amino acids regulate mTORC1|Cellular responses to stimuli|Cellular responses to stress|Cellular response to starvation,cell-cell junction assembly,0
FLT1,ENST00000282397,0.677,chr13,Neurophilin interactions with VEGF and VEGFR|Signaling by Receptor Tyrosine Kinases|Signaling by VEGF|Signal Transduction|VEGF binds to VEGFR leading to receptor dimerization|VEGF ligand-receptor interactions,angiogenesis,14
FLT3,ENST00000241453,0.98,chr13,Constitutive Signaling by Aberrant PI3K in Cancer|crenolanib-resistant FLT3 mutants|Cytokine Signaling in Immune system|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Drug resistance of FLT3 mutants|FLT3 mutants bind TKIs|FLT3 Signaling|FLT3 signaling by CBL mutants|FLT3 signaling in disease|FLT3 signaling through SRC family kinases|gilteritinib-resistant FLT3 mutants|IGF1R signaling cascade|Immune System|Insulin receptor signalling cascade|Intracellular,B cell differentiation,12
FLT4,ENST00000261937,2.533,chr5,Cellular responses to mechanical stimuli|Cellular responses to stimuli|High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells|NOTCH4 Intracellular Domain Regulates Transcription|Response of endothelial cells to shear stress|Signaling by NOTCH|Signaling by NOTCH4|Signaling by Receptor Tyrosine Kinases|Signaling by VEGF|Signal Transduction|VEGF binds to VEGFR leading to receptor dimerization|VEGF ligand-receptor interactions,angiogenesis,15
FN1,ENST00000323926,4.343,chr2,,acute-phase response,0
FOXA1,ENST00000250448,0.409,chr14,Developmental Biology|ESR-mediated signaling|Estrogen-dependent gene expression|Formation of axial mesoderm|Gastrulation|Signaling by Nuclear Receptors|Signal Transduction,anatomical structure morphogenesis,0
FRK,ENST00000606080,0.683,chr6,Immune System|Innate Immune System|Intracellular signaling by second messengers|Neutrophil degranulation|PIP3 activates AKT signaling|PTEN Regulation|Regulation of PTEN stability and activity|Signal Transduction,cell differentiation,2
GAB2,ENST00000340149,4.125,chr11,,cell surface receptor protein tyrosine kinase signaling pathway,0
GALNT12,ENST00000375011,0.924,chr9,Defective GALNT12 causes CRCS1|Disease|Diseases associated with O-glycosylation of proteins|Diseases of glycosylation|Diseases of metabolism|Metabolism of proteins|O-linked glycosylation|O-linked glycosylation of mucins|Post-translational protein modification,protein O-linked glycosylation,0
GART,ENST00000361093,1.477,chr21,Metabolism|Metabolism of nucleotides|Nucleotide biosynthesis|Purine ribonucleoside monophosphate biosynthesis,adenine biosynthetic process,4
GATA3,ENST00000346208,2.09,chr10,Cytokine Signaling in Immune system|Deubiquitination|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Integumentary System|Developmental Lineage of Mammary Stem Cells|Developmental Lineages of the Mammary Gland|ESR-mediated signaling|Estrogen-dependent gene expression|Factors involved in megakaryocyte development and platelet production|Formation of the nephric duct|Gene expression (Transcription)|Generic Transcription Pathway|Hemostasis|Immune System|Interleu,anatomical structure formation involved in morphogenesis,0
GNRHR,ENST00000226413,4.371,chr4,Class A/1 (Rhodopsin-like receptors)|G alpha (q) signalling events|GPCR downstream signalling|GPCR ligand binding|Hormone ligand-binding receptors|Signaling by GPCR|Signal Transduction,cellular response to gonadotropin-releasing hormone,14
GRB2,ENST00000316615,1.108,chr17,Activated NTRK2 signals through FRS2 and FRS3|Activated NTRK2 signals through PI3K|Activated NTRK2 signals through RAS|Activated NTRK3 signals through RAS|Adaptive Immune System|Antigen activates B Cell Receptor (BCR) leading to generation of second messengers|Axon guidance|Bacterial Infection Pathways|Cargo recognition for clathrin-mediated endocytosis|CD28 dependent Vav1 pathway|Cell-Cell communication|Cell surface interactions at the vascular wall|Clathrin-mediated endocytosis|Co-inhibition b,actin cytoskeleton organization,0
HRAS,ENST00000311189,0.899,chr11,Activated NTRK2 signals through FRS2 and FRS3|Activated NTRK2 signals through RAS|Activated NTRK3 signals through RAS|Activation of NMDA receptors and postsynaptic events|Activation of RAS in B cells|Adaptive Immune System|Axon guidance|CD209 (DC-SIGN) signaling|Cell surface interactions at the vascular wall|Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Constitutive Signaling by Overexpressed ERBB2|CREB1 phosphorylation through NMDA receptor-,adipose tissue development,0
HSP90AA1,ENST00000216281,0.614,chr14,"Aggrephagy|Anchoring of the basal body to the plasma membrane|Assembly and release of respiratory syncytial virus (RSV) virions|Attenuation phase|AURKA Activation by TPX2|Autophagy|Axon guidance|Bacterial Infection Pathways|Binding and Uptake of Ligands by Scavenger Receptors|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cellular response to heat stress|Centrosome maturation|Chaperone Mediated Autophagy|Cilium Assembly|Constitutive Signaling by EGFRvII",activation of innate immune response,0
IDH1,ENST00000345146,4.704,chr2,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Disease|Diseases of metabolism|Immune System|Innate Immune System|KEAP1-NFE2L2 pathway|Metabolism|Metabolism of cofactors|Metabolism of vitamins and cofactors|NADPH regeneration|Neutrophil degranulation|NFE2L2 regulating TCA cycle genes|Nuclear events mediated by NFE2L2|Peroxisomal protein import|Protein localization,2-oxoglutarate metabolic process,2
IQGAP1,ENST00000268182,1.24,chr15,CDC42 GTPase cycle|Cell-Cell communication|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Glucagon-like Peptide-1 (GLP1) regulates insulin secretion|Immune System|Innate Immune System|Integration of energy metabolism|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Metabolism|Nephrin family interactions|Neutrophil degranulation|Oncogenic MAPK signaling|Paradoxical activation of RAF signaling by kinase inactive BRAF|RAC1 GTPa,caveola assembly,0
ITGB3,ENST00000559488,5.443,chr17,Axon guidance|Cell surface interactions at the vascular wall|Cellular responses to mechanical stimuli|Cellular responses to stimuli|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|ECM proteoglycans|Elastic fibre formation|Extracellular matrix organization|GRB2:SOS provides linkage to MAPK signaling for Integrins|Hemostasis|Integrin cell surface interactions|Integrin signaling|L1CAM interactions|MAP2K and MAPK activation|MAPK1/MAPK3 s,angiogenesis,0
KDM5C,ENST00000375379,1.076,chrX,Chromatin modifying enzymes|Chromatin organization|HDMs demethylate histones,chromatin organization,0
KDM6A,ENST00000377967,0.485,chrX,Activation of anterior HOX genes in hindbrain development during early embryogenesis|Activation of HOX genes during differentiation|Chromatin modifications during the maternal to zygotic transition (MZT)|Chromatin modifying enzymes|Chromatin organization|Developmental Biology|Epigenetic regulation by WDR5-containing histone modifying complexes|Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes|Epigenetic regulation of gene expression|Epigenetic regulation of gene expression b,chromatin organization,0
KDR,ENST00000263923,3.218,chr4,Cellular responses to mechanical stimuli|Cellular responses to stimuli|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Extracellular matrix organization|High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells|Integrin cell surface interactions|Neurophilin interactions with VEGF and VEGFR|Response of endothelial cells to shear stress|Signaling by membrane-tethered fusions of PDGFRA or PDGFRB|Signaling by PDGFR ,angiogenesis,21
KEAP1,ENST00000171111,0.471,chr19,Adaptive Immune System|Antigen processing: Ubiquitination & Proteasome degradation|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Class I MHC mediated antigen processing & presentation|Deubiquitination|Disease|Immune System|Infectious disease|KEAP1-NFE2L2 pathway|Metabolism of proteins|Neddylation|Nuclear events mediated by NFE2L2|Post-translational protein modification|Potential therapeutics for SARS|SARS-CoV Infections|Ub-specific processing pro,cellular response to oxidative stress,0
KIF5B,ENST00000302418,1.385,chr10,Adaptive Immune System|COPI-dependent Golgi-to-ER retrograde traffic|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Factors involved in megakaryocyte development and platelet production|Golgi-to-ER retrograde transport|Hemostasis|Immune System|Insulin processing|Intra-Golgi and retrograde Golgi-to-ER traffic|Kinesins|Membrane Trafficking|Metabolism of proteins|MHC class II antigen presentation|Peptide hormone metabolism|RHO GTPase Effectors|RHO GTPases a,anterograde axonal protein transport,2
KIT,ENST00000288135,5.363,chr4,Constitutive Signaling by Aberrant PI3K in Cancer|Dasatinib-resistant KIT mutants|Developmental Biology|Developmental Cell Lineages|Developmental Cell Lineages of the Integumentary System|Developmental Lineage of Mammary Gland Alveolar Cells|Developmental Lineage of Mammary Gland Luminal Epithelial Cells|Developmental Lineages of the Mammary Gland|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Drug resistance of KIT mutants|Gene expression (Transcription,actin cytoskeleton organization,20
KLF6,ENST00000469435,0.714,chr10,,B cell differentiation,0
KMT2C,ENST00000262189,1.133,chr7,Activation of anterior HOX genes in hindbrain development during early embryogenesis|Activation of HOX genes during differentiation|Adaptive Immune System|Chromatin modifying enzymes|Chromatin organization|Co-inhibition by PD-1|Developmental Biology|Epigenetic regulation by WDR5-containing histone modifying complexes|Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes|Epigenetic regulation of gene expression|Epigenetic regulation of gene expression by MLL3 and MLL4 complexes|F,chromatin organization,0
KMT2D,ENST00000301067,1.478,chr12,Activation of anterior HOX genes in hindbrain development during early embryogenesis|Activation of HOX genes during differentiation|Chromatin modifying enzymes|Chromatin organization|Deactivation of the beta-catenin transactivating complex|Developmental Biology|Disease|Disorders of Developmental Biology|Epigenetic regulation by WDR5-containing histone modifying complexes|Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes|Epigenetic regulation of gene expression|Epigenetic reg,beta-catenin-TCF complex assembly,0
KRAS,ENST00000256078,8.234,chr12,Activated NTRK2 signals through FRS2 and FRS3|Activated NTRK2 signals through RAS|Activated NTRK3 signals through RAS|Activation of NMDA receptors and postsynaptic events|Activation of RAS in B cells|Adaptive Immune System|Axon guidance|CD209 (DC-SIGN) signaling|Cell surface interactions at the vascular wall|Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Constitutive Signaling by Overexpressed ERBB2|CREB1 phosphorylation through NMDA receptor-,cardiac muscle cell proliferation,2
LCK,ENST00000333070,4.829,chr1,Adaptive Immune System|CD28 dependent PI3K/Akt signaling|CD28 dependent Vav1 pathway|Cell surface interactions at the vascular wall|Co-inhibition by CTLA4|Co-inhibition by PD-1|Constitutive Signaling by Aberrant PI3K in Cancer|Co-stimulation by CD28|Cytokine Signaling in Immune system|DAP12 interactions|DAP12 signaling|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream TCR signaling|FLT3 Signaling|FLT3 signaling through SRC family kinases|Generati,B cell receptor signaling pathway,3
MAML3,ENST00000509479,0.542,chr4,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants|Constitutive Signaling by NOTCH1 PEST Domain Mutants|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Formation of paraxial mesoderm|Gastrulation|Gene expression (Transcription)|Generic Transcription Pathway|NOTCH1 Intracellular Domain Regulates Transcription|NOTCH2 intracellular domain regulates transcription|NOTCH3 Intracellular Domain Regulates Transcription|NOTCH4 Intracellul,Notch signaling pathway,0
MAP2K1,ENST00000307102,0.666,chr15,Axon guidance|Bacterial Infection Pathways|Cytokine Signaling in Immune system|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Frs2-mediated activation|Immune System|Infectious disease|Innate Immune System|Interleukin-17 signaling|Interleukin-1 family signaling|Interleukin-1 signaling|L1CAM interactions|MAP2K and MAPK activation|MAP3K8 (TPL2)-dependent MAPK1/3 activation|MAPK1/MAPK3 signaling|MAPK3 (ERK1) activation|MAPK family signa,cellular senescence,5
MAP2K2,ENST00000262948,4.981,chr19,Axon guidance|Bacterial Infection Pathways|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Frs2-mediated activation|Infectious disease|L1CAM interactions|MAP2K and MAPK activation|MAPK1 (ERK2) activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Negative feedback regulation of MAPK pathway|Negative regulation of MAPK pathway|Nervous system development|Oncogenic MAPK signaling|Paradoxical activation of RAF signaling by kina,ERBB2-ERBB3 signaling pathway,5
MAPK1,ENST00000215832,0.906,chr22,"Activation of NMDA receptors and postsynaptic events|Activation of the AP-1 family of transcription factors|Adherens junctions interactions|Advanced glycosylation endproduct receptor signaling|Apoptosis|Apoptotic factor-mediated response|Axon guidance|Bacterial Infection Pathways|Ca-dependent events|Cell-Cell communication|Cell-cell junction organization|Cell Cycle|Cell Cycle, Mitotic|Cell junction organization|Cellular responses to stimuli|Cellular responses to stress|Cellular response to heat ",apoptotic process,0
MAPK11,ENST00000330651,1.009,chr22,activated TAK1 mediates p38 MAPK activation|Activation of PPARGC1A (PGC-1alpha) by phosphorylation|Activation of the AP-1 family of transcription factors|Cell Cycle|Cell Cycle Checkpoints|Cellular responses to stimuli|Cellular responses to stress|Cellular Senescence|Cytokine Signaling in Immune system|Developmental Biology|ERK/MAPK targets|G1/S DNA Damage Checkpoints|Gene expression (Transcription)|Generic Transcription Pathway|Immune System|Innate Immune System|Interleukin-17 signaling|KSRP (KH,bone development,1
MAPK3,ENST00000263025,0.605,chr16,"Cell Cycle|Cell Cycle, Mitotic|Golgi Cisternae Pericentriolar Stack Reorganization|Mitotic Prophase|M Phase",apoptotic process,0
MET,ENST00000318493,2.645,chr7,Axon guidance|Bacterial Infection Pathways|Constitutive Signaling by Aberrant PI3K in Cancer|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Drug-mediated inhibition of MET activation|Gene expression (Transcription)|Generic Transcription Pathway|Infectious disease|InlB-mediated entry of Listeria monocytogenes into host cell|Intracellular signaling by second messengers|Listeria monocytogenes entry into host cells|MAPK1/MAPK3 signaling,animal organ development,8
MLH1,ENST00000231790,0.912,chr3,Cell Cycle|Defective Mismatch Repair Associated With MLH1|Defective Mismatch Repair Associated With PMS2|Disease|Diseases of DNA repair|Diseases of Mismatch Repair (MMR)|DNA Repair|Gene expression (Transcription)|Generic Transcription Pathway|Meiosis|Meiotic recombination|Mismatch Repair|Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)|Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)|Reproduction|RNA Polymerase II Transcription|TP53 Regulates Transcription of DNA Repair Genes|Transc,DNA damage response,0
MPRIP,ENST00000341712,2.1,chr17,Disease|Diseases of signal transduction by growth factor receptors and second messengers|Oncogenic MAPK signaling|Signaling by BRAF and RAF1 fusions,,0
MSH2,ENST00000233146,0.891,chr2,Defective Mismatch Repair Associated With MSH2|Defective Mismatch Repair Associated With MSH3|Defective Mismatch Repair Associated With MSH6|Disease|Diseases of DNA repair|Diseases of Mismatch Repair (MMR)|DNA Repair|Gene expression (Transcription)|Generic Transcription Pathway|Mismatch Repair|Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)|Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)|RNA Polymerase II Transcription|TP53 Regulates Transcription of DNA Repair Genes|Transcription,B cell differentiation,0
MSH3,ENST00000265081,0.968,chr5,Defective Mismatch Repair Associated With MSH2|Defective Mismatch Repair Associated With MSH3|Disease|Diseases of DNA repair|Diseases of Mismatch Repair (MMR)|DNA Repair|Mismatch Repair|Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),DNA damage response,0
MSH6,ENST00000234420,0.945,chr2,Defective Mismatch Repair Associated With MSH2|Defective Mismatch Repair Associated With MSH6|Disease|Diseases of DNA repair|Diseases of Mismatch Repair (MMR)|DNA Repair|Mismatch Repair|Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),chromatin organization,0
MUTYH,ENST00000354383,4.792,chr1,"Base Excision Repair|Base-Excision Repair, AP Site Formation|Cleavage of the damaged purine|Defective Base Excision Repair Associated with MUTYH|Defective MUTYH substrate processing|Depurination|Disease|Diseases of Base Excision Repair|Diseases of DNA repair|Displacement of DNA glycosylase by APEX1|DNA Repair|Recognition and association of DNA glycosylase with site containing an affected purine|Resolution of Abasic Sites (AP sites)",base-excision repair,0
MYO18A,ENST00000527372,5.081,chr17,Disease|Diseases of signal transduction by growth factor receptors and second messengers|FGFR1 mutant receptor activation|FLT3 signaling in disease|Signaling by cytosolic FGFR1 fusion mutants|Signaling by FGFR1 in disease|Signaling by FGFR in disease|Signaling by FLT3 fusion proteins,actomyosin structure organization,0
NBN,ENST00000265433,1.03,chr8,Cell Cycle|Cell Cycle Checkpoints|Cellular responses to stimuli|Cellular responses to stress|Cellular Senescence|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective ,blastocyst growth,0
NF1,ENST00000356175,5.318,chr17,Disease|Diseases of signal transduction by growth factor receptors and second messengers|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Oncogenic MAPK signaling|RAF/MAP kinase cascade|RAS signaling downstream of NF1 loss-of-function variants|Regulation of RAS by GAPs|Signal Transduction,actin cytoskeleton organization,0
NFE2L2,ENST00000397062,4.52,chr2,Adaptive Immune System|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Co-inhibition by PD-1|Cytoprotection by HMOX1|Disease|GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2|Heme signaling|Immune System|Infectious disease|KEAP1-NFE2L2 pathway|Metabolism of proteins|Neddylation|NFE2L2 regulates pentose phosphate pathway genes|NFE2L2 regulating anti-oxidant/detoxification enzymes|NFE2L2 regulating ER-stress associated genes|NFE2L2 regulating inflam,aflatoxin catabolic process,0
NOTCH1,ENST00000651671,0.679,chr9,Activated NOTCH1 Transmits Signal to the Nucleus|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Constitutive Signaling by NOTCH1 HD Domain Mutants|Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants|Constitutive Signaling by NOTCH1 PEST Domain Mutants|Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant|Defective LFNG causes SCDO3|Developmental Biology|Disease|Diseases associated with O-glycosylation of proteins|Dis,angiogenesis,0
NPM1,ENST00000296930,0.623,chr5,,cellular response to UV,2
NR3C1,ENST00000231509,0.696,chr5,Gene expression (Transcription)|Generic Transcription Pathway|Nuclear Receptor transcription pathway|RNA Polymerase II Transcription,apoptotic process,14
NRAS,ENST00000369535,2.912,chr1,Activated NTRK2 signals through FRS2 and FRS3|Activated NTRK2 signals through RAS|Activated NTRK3 signals through RAS|Activation of NMDA receptors and postsynaptic events|Activation of RAS in B cells|Adaptive Immune System|Axon guidance|CD209 (DC-SIGN) signaling|Cell surface interactions at the vascular wall|Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Constitutive Signaling by Overexpressed ERBB2|CREB1 phosphorylation through NMDA receptor-,MAPK cascade,0
NTRK1,ENST00000358660,2.776,chr1,Activation of TRKA receptors|Frs2-mediated activation|Prolonged ERK activation events|Signaling by NTRK1 (TRKA)|Signaling by NTRKs|Signaling by Receptor Tyrosine Kinases|Signalling to ERKs|Signal Transduction|TRKA activation by NGF,axon guidance,4
NTRK2,ENST00000277120,0.453,chr9,Activated NTRK2 signals through CDK5|Activated NTRK2 signals through FRS2 and FRS3|Activated NTRK2 signals through FYN|Activated NTRK2 signals through PI3K|Activated NTRK2 signals through PLCG1|Activated NTRK2 signals through RAS|Activation of TRKA receptors|BDNF activates NTRK2 (TRKB) signaling|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Intracellular signaling by second messengers|Negative regulation,brain-derived neurotrophic factor receptor signaling pathway,3
NTRK3,ENST00000317501,0.537,chr15,"Activated NTRK3 signals through PI3K|Activated NTRK3 signals through PLCG1|Activated NTRK3 signals through RAS|Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Intracellular signaling by second messengers|Negative regulation of the PI3K/AKT network|Neuronal System|NTF3 activates NTRK3 signaling|NTRK3 as a dependence receptor|PI3K/AKT Signaling in Cancer|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling|PIP3 a",animal organ development,3
OPRM1,ENST00000229768,0.513,chr6,,adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,17
