gene_symbol,transcript_id,expression_fold_change,chromosome,pathways,go_biological_process,drug_count
PALB2,ENST00000261584,1.065,chr16,Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective homologous recomb,DNA damage response,0
PARP1,ENST00000366794,1.026,chr1,Base Excision Repair|Disease|DNA Damage Recognition in GG-NER|DNA Double-Strand Break Repair|DNA Repair|Downregulation of SMAD2/3:SMAD4 transcriptional activity|Dual Incision in GG-NER|Formation of Incision Complex in GG-NER|Gene expression (Transcription)|Generic Transcription Pathway|Global Genome Nucleotide Excision Repair (GG-NER)|HDR through MMEJ (alt-NHEJ)|Homology Directed Repair|Infectious disease|Influenza Infection|Influenza Viral RNA Transcription and Replication|Metabolism of protein,apoptotic process,7
PARP2,ENST00000250416,2.422,chr14,Base Excision Repair|DNA Damage Recognition in GG-NER|DNA Double-Strand Break Repair|DNA Repair|Dual Incision in GG-NER|Formation of Incision Complex in GG-NER|Global Genome Nucleotide Excision Repair (GG-NER)|HDR through MMEJ (alt-NHEJ)|Homology Directed Repair|Nucleotide Excision Repair|POLB-Dependent Long Patch Base Excision Repair|Resolution of Abasic Sites (AP sites)|Resolution of AP sites via the multiple-nucleotide patch replacement pathway,decidualization,7
PBRM1,ENST00000296302,2.418,chr3,ATP-dependent chromatin remodelers|Chromatin modifying enzymes|Chromatin organization|Formation of the polybromo-BAF (pBAF) complex|Gene expression (Transcription)|Generic Transcription Pathway|RMTs methylate histone arginines|RNA Polymerase II Transcription|RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known|SWI/SNF chromatin remodelers|Transcriptional regulation by RUNX1,chromatin organization,0
PCBP1,ENST00000303577,0.681,chr2,Metabolism of RNA|mRNA Splicing|mRNA Splicing - Major Pathway|Processing of Capped Intron-Containing Pre-mRNA,positive regulation of transcription by RNA polymerase II,0
PDCD1,ENST00000334409,2.757,chr2,Adaptive Immune System|Co-inhibition by PD-1|Disease|Immune System|Infectious disease|PD-L1(CD274) glycosylation and translocation to plasma membrane|Potential therapeutics for SARS|Regulation of PD-L1(CD274) expression|Regulation of PD-L1(CD274) Post-translational modification|Regulation of T cell activation by CD28 family|SARS-CoV Infections|Viral Infection Pathways,adaptive immune response,10
PDGFRA,ENST00000257290,0.662,chr4,,cardiac myofibril assembly,11
PDGFRB,ENST00000261799,1.191,chr5,"Constitutive Signaling by Aberrant PI3K in Cancer|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signal transduction|Intracellular signaling by second messengers|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Negative regulation of the PI3K/AKT network|PI3K/AKT Signaling in Cancer|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling|PIP3 activates AKT signaling|RAF/MAP kinase cascade|Signaling by PDGF|Signaling by Receptor Tyrosine Kinases|Si",angiogenesis,16
PIK3CA,ENST00000263967,3.145,chr3,Activated NTRK2 signals through PI3K|Activated NTRK3 signals through PI3K|Adaptive Immune System|Axon guidance|CD28 dependent PI3K/Akt signaling|Cell-Cell communication|Cell surface interactions at the vascular wall|Cellular responses to mechanical stimuli|Cellular responses to stimuli|Constitutive Signaling by Aberrant PI3K in Cancer|Constitutive Signaling by EGFRvIII|Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants|Co-stimulation by CD28|Co-stimulation by ICOS|Cytokine Signalin,actin cytoskeleton organization,3
PIK3R1,ENST00000320694,2.352,chr5,,B cell differentiation,0
PMS2,ENST00000265849,1.034,chr7,Defective Mismatch Repair Associated With MLH1|Defective Mismatch Repair Associated With PMS2|Disease|Diseases of DNA repair|Diseases of Mismatch Repair (MMR)|DNA Repair|Gene expression (Transcription)|Generic Transcription Pathway|Mismatch Repair|Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)|Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)|RNA Polymerase II Transcription|TP53 Regulates Transcription of DNA Repair Genes|Transcriptional Regulation by TP53,DNA damage response,0
POLA2,ENST00000265465,2.796,chr11,"Activation of the pre-replicative complex|Cell Cycle|Cell Cycle, Mitotic|Chromosome Maintenance|Defective pyroptosis|Disease|Diseases of programmed cell death|DNA Replication|DNA replication initiation|DNA Replication Pre-Initiation|DNA strand elongation|E2F mediated regulation of DNA replication|Extension of Telomeres|G1/S Transition|Inhibition of replication initiation of damaged DNA by RB1/E2F1|Lagging Strand Synthesis|Leading Strand Synthesis|Mitotic G1 phase and G1/S transition|Polymerase s",DNA replication,5
POLD1,ENST00000440232,2.05,chr19,"Base Excision Repair|Cell Cycle|Cell Cycle, Mitotic|Chromosome Maintenance|Cytosolic iron-sulfur cluster assembly|DNA Damage Bypass|DNA Double-Strand Break Repair|DNA Repair|DNA Replication|DNA strand elongation|Dual Incision in GG-NER|Dual incision in TC-NER|Extension of Telomeres|Gap-filling DNA repair synthesis and ligation in GG-NER|Gap-filling DNA repair synthesis and ligation in TC-NER|Global Genome Nucleotide Excision Repair (GG-NER)|HDR through Homologous Recombination (HRR)|HDR through ","base-excision repair, gap-filling",5
POLE,ENST00000320574,0.437,chr12,"Activation of the pre-replicative complex|Base Excision Repair|Cell Cycle|Cell Cycle, Mitotic|DNA Damage Bypass|DNA Double-Strand Break Repair|DNA Repair|DNA Replication|DNA replication initiation|DNA Replication Pre-Initiation|Dual Incision in GG-NER|Dual incision in TC-NER|G1/S Transition|Gap-filling DNA repair synthesis and ligation in GG-NER|Gap-filling DNA repair synthesis and ligation in TC-NER|Global Genome Nucleotide Excision Repair (GG-NER)|HDR through Homologous Recombination (HRR)|HDR","base-excision repair, gap-filling",5
POLE2,ENST00000216367,1.21,chr14,"Activation of the pre-replicative complex|Base Excision Repair|Cell Cycle|Cell Cycle, Mitotic|DNA Damage Bypass|DNA Double-Strand Break Repair|DNA Repair|DNA Replication|DNA replication initiation|DNA Replication Pre-Initiation|Dual Incision in GG-NER|Dual incision in TC-NER|G1/S Transition|Gap-filling DNA repair synthesis and ligation in GG-NER|Gap-filling DNA repair synthesis and ligation in TC-NER|Global Genome Nucleotide Excision Repair (GG-NER)|HDR through Homologous Recombination (HRR)|HDR",DNA metabolic process,5
PTCH1,ENST00000331920,0.363,chr9,,animal organ morphogenesis,0
PTCH2,ENST00000372192,1.169,chr1,Class B/2 (Secretin family receptors)|GPCR ligand binding|Signaling by GPCR|Signal Transduction,negative regulation of smoothened signaling pathway,0
PTEN,ENST00000371953,1.223,chr10,,adult behavior,0
PTGS1,ENST00000223423,0.52,chr9,Arachidonate metabolism|Biological oxidations|COX reactions|Fatty acid metabolism|Metabolism|Metabolism of lipids|Phase I - Functionalization of compounds|Synthesis of Prostaglandins (PG) and Thromboxanes (TX),cellular oxidant detoxification,8
PTGS2,ENST00000367468,2.18,chr1,Arachidonate metabolism|Biosynthesis of DHA-derived SPMs|Biosynthesis of DPA-derived SPMs|Biosynthesis of DPAn-3 SPMs|Biosynthesis of electrophilic -3 PUFA oxo-derivatives|Biosynthesis of EPA-derived SPMs|Biosynthesis of specialized proresolving mediators (SPMs)|Cytokine Signaling in Immune system|Fatty acid metabolism|Immune System|Interleukin-10 signaling|Interleukin-4 and Interleukin-13 signaling|Metabolism|Metabolism of lipids|Signaling by Interleukins|Synthesis of 15-eicosatetraenoic acid ,brown fat cell differentiation,10
PTPN11,ENST00000351677,1.161,chr12,,atrioventricular canal development,0
RAD51C,ENST00000337432,1.11,chr17,Cell Cycle|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective homologous recombination repair (HRR) due to PALB2 loss of function|Disease|Diseases of DNA Double-Str,DNA damage response,0
RAD51D,ENST00000335858,4.203,chr17,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function|Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function|Defective homologous recombination repair (HRR) due to BRCA1 loss of function|Defective homologous recombination repair (HRR) due to BRCA2 loss of function|Defective homologous recombination repair (HRR) due to PALB2 loss of function|Disease|Diseases of DNA Double-Strand Break R,DNA damage response,0
RAF1,ENST00000251849,2.522,chr3,Adaptive Immune System|CD209 (DC-SIGN) signaling|C-type lectin receptors (CLRs)|Cytokine Signaling in Immune system|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Gain-of-function MRAS complexes activate RAF signaling|GP1b-IX-V activation signalling|Hemostasis|IFNG signaling activates MAPKs|Immune System|Innate Immune System|Interferon gamma signaling|Interferon Signaling|Ion channel transport|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family s,apoptotic process,3
RAP1B,ENST00000250559,0.452,chr12,Adaptive Immune System|Cytokine Signaling in Immune system|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation|GRB2:SOS provides linkage to MAPK signaling for Integrins|Hemostasis|Immune System|Innate Immune System|Integrin signaling|Interleukin-12 family signaling|Interleukin-12 signaling|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK family signaling cascades|MET activa,adenylate cyclase-activating G protein-coupled receptor signaling pathway,0
RASA1,ENST00000274376,0.927,chr5,"Axon guidance|Developmental Biology|Downstream signal transduction|EPHB-mediated forward signaling|EPH-Ephrin signaling|MAPK1/MAPK3 signaling|MAPK family signaling cascades|Nervous system development|PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases|RAF/MAP kinase cascade|Regulation of RAS by GAPs|Signaling by Non-Receptor Tyrosine Kinases|Signaling by PDGF|Signaling by PTK6|Signaling by Receptor Tyrosine Kinases|Signaling by VEGF|Signal Transduction|VEGFA-VEGFR2 Pathway|VEGFR2 mediated cel",angiogenesis,0
RB1,ENST00000267163,1.244,chr13,"Aberrant regulation of mitotic cell cycle due to RB1 defects|Aberrant regulation of mitotic exit in cancer due to RB1 defects|Aberrant regulation of mitotic G1/S transition in cancer due to RB1 defects|Adherens junctions interactions|APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1|APC/C-mediated degradation of cell cycle proteins|Cell-Cell communication|Cell-cell junction organization|Cell Cycle|Cell Cycle, Mitotic|Cell junction organizati",aortic valve morphogenesis,0
RBM10,ENST00000329236,0.997,chrX,Metabolism of RNA|mRNA Splicing|mRNA Splicing - Major Pathway|Processing of Capped Intron-Containing Pre-mRNA,mRNA processing,0
RBX1,ENST00000216225,0.525,chr22,"Adaptive Immune System|Antigen processing: Ubiquitination & Proteasome degradation|Axon guidance|Cell Cycle|Cell Cycle Checkpoints|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cellular response to chemical stress|Cellular response to hypoxia|Circadian clock|Class I MHC mediated antigen processing & presentation|Co-inhibition by PD-1|Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants|Constitutive Signaling by NOTCH1 PEST Domain Mutants|Cytokine Signaling in ",cell population proliferation,2
RET,ENST00000340058,0.73,chr10,,axon guidance,11
RHBDF2,ENST00000313080,1.048,chr17,Anti-inflammatory response favouring Leishmania parasite infection|CD163 mediating an anti-inflammatory response|Disease|Infectious disease|Leishmania infection|Leishmania parasite growth and survival|Parasitic Infection Pathways,negative regulation of inflammatory response to antigenic stimulus,0
RNF43,ENST00000407977,0.605,chr17,Disease|Diseases of signal transduction by growth factor receptors and second messengers|Regulation of FZD by ubiquitination|Signaling by RNF43 mutants|Signaling by WNT|Signaling by WNT in cancer|Signal Transduction|TCF dependent signaling in response to WNT,negative regulation of Wnt signaling pathway,0
ROS1,ENST00000368507,1.466,chr6,,cell differentiation,1
RRM1,ENST00000300738,2.739,chr11,Interconversion of nucleotide di- and triphosphates|Metabolism|Metabolism of nucleotides,2'-deoxyribonucleotide biosynthetic process,4
RSPO1,ENST00000356545,0.379,chr1,Regulation of FZD by ubiquitination|Signaling by WNT|Signal Transduction|TCF dependent signaling in response to WNT,positive regulation of canonical Wnt signaling pathway,0
RUNX1,ENST00000300305,2.263,chr21,,cardiac muscle tissue regeneration,0
SETD2,ENST00000409792,3.577,chr3,Chromatin modifying enzymes|Chromatin organization|PKMTs methylate histone lysines,cell differentiation,0
SHC1,ENST00000368445,0.446,chr1,,angiogenesis,0
SMAD2,ENST00000262160,4.474,chr18,"Deubiquitination|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of SMAD2/3:SMAD4 transcriptional activity|Downregulation of TGF-beta receptor signaling|Formation of axial mesoderm|Formation of definitive endoderm|FOXO-mediated transcription|FOXO-mediated transcription of cell cycle genes|FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes|Gastrulation|Gene expression (Transcription)|Generic T",activin receptor signaling pathway,0
SMAD3,ENST00000327367,1.145,chr15,"Cytokine Signaling in Immune system|Deubiquitination|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of SMAD2/3:SMAD4 transcriptional activity|Downregulation of TGF-beta receptor signaling|Formation of axial mesoderm|Formation of definitive endoderm|FOXO-mediated transcription|FOXO-mediated transcription of cell cycle genes|FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes|Gastrulation|Gene ",activin receptor signaling pathway,0
SMAD4,ENST00000342988,0.456,chr18,"Adipogenesis|Cardiogenesis|Deubiquitination|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of SMAD2/3:SMAD4 transcriptional activity|Formation of definitive endoderm|FOXO-mediated transcription|FOXO-mediated transcription of cell cycle genes|FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes|Gastrulation|Gene expression (Transcription)|Generic Transcription Pathway|Germ layer formation at ga",activin receptor signaling pathway,0
SMAD7,ENST00000262158,0.762,chr18,Cytokine Signaling in Immune system|Deubiquitination|Downregulation of SMAD2/3:SMAD4 transcriptional activity|Downregulation of TGF-beta receptor signaling|Gene expression (Transcription)|Generic Transcription Pathway|Immune System|Interferon gamma signaling|Interferon Signaling|Metabolism of proteins|Post-translational protein modification|RNA Polymerase II Transcription|Signaling by BMP|Signaling by TGF-beta Receptor Complex|Signaling by TGFB family members|Signal Transduction|SMAD2/SMAD3:SMAD,adherens junction assembly,0
SMO,ENST00000249373,1.256,chr7,Activation of SMO|BBSome-mediated cargo-targeting to cilium|Cargo trafficking to the periciliary membrane|Cilium Assembly|Class B/2 (Secretin family receptors)|GPCR ligand binding|Hedgehog 'off' state|Hedgehog 'on' state|Organelle biogenesis and maintenance|Signaling by GPCR|Signaling by Hedgehog|Signal Transduction,cell surface receptor signaling pathway,5
SPOP,ENST00000347630,0.767,chr17,Adaptive Immune System|Co-inhibition by PD-1|Hedgehog 'on' state|Immune System|Regulation of PD-L1(CD274) expression|Regulation of PD-L1(CD274) Post-translational modification|Regulation of T cell activation by CD28 family|Signaling by Hedgehog|Signal Transduction|SPOP-mediated proteasomal degradation of PD-L1(CD274),proteasome-mediated ubiquitin-dependent protein catabolic process,0
SRC,ENST00000358208,0.572,chr20,Gap junction trafficking and regulation|Membrane Trafficking|Regulation of gap junction activity|Vesicle-mediated transport,angiotensin-activated signaling pathway,3
STAT3,ENST00000264657,0.754,chr17,,acute-phase response,0
STAT5A,ENST00000345506,0.896,chr17,"Cytokine Signaling in Immune system|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downstream signal transduction|Erythropoietin activates STAT5|FGFR1 mutant receptor activation|FLT3 Signaling|FLT3 signaling in disease|Growth hormone receptor signaling|Immune System|Inactivation of CSF3 (G-CSF) signaling|Interleukin-15 signaling|Interleukin-20 family signaling|Interleukin-21 signaling|Interleukin-2 family signaling|Interleukin-2 signaling|Interleukin-3, ",cell surface receptor signaling pathway via JAK-STAT,0
STK11,ENST00000326873,3.077,chr19,AMPK inhibits chREBP transcriptional activation activity|Energy dependent regulation of mTOR by LKB1-AMPK|FOXO-mediated transcription|FOXO-mediated transcription of cell death genes|Gene expression (Transcription)|Generic Transcription Pathway|Integration of energy metabolism|Metabolism|MTOR signalling|Regulation of TP53 Activity|Regulation of TP53 Activity through Phosphorylation|RNA Polymerase II Transcription|Signal Transduction|Transcriptional Regulation by TP53,activation of protein kinase activity,0
SUFU,ENST00000369899,1.22,chr10,,negative regulation of osteoblast differentiation,0
TCF7L2,ENST00000277945,2.435,chr10,,blood vessel development,0
TEK,ENST00000380036,0.65,chr9,Cell surface interactions at the vascular wall|Hemostasis|MAPK1/MAPK3 signaling|MAPK family signaling cascades|RAF/MAP kinase cascade|Signal Transduction|Tie2 Signaling,angiogenesis,2
TGFBR2,ENST00000295754,0.612,chr3,Deubiquitination|Disease|Diseases of signal transduction by growth factor receptors and second messengers|Downregulation of TGF-beta receptor signaling|Loss of Function of SMAD2/3 in Cancer|Loss of Function of TGFBR1 in Cancer|Loss of Function of TGFBR2 in Cancer|Metabolism of proteins|Post-translational protein modification|Signaling by TGF-beta Receptor Complex|Signaling by TGF-beta Receptor Complex in Cancer|Signaling by TGFB family members|Signaling by TGFBR3|Signal Transduction|SMAD2/3 Phos,activin receptor signaling pathway,0
TLN1,ENST00000314888,1.175,chr9,Axon guidance|Cellular responses to mechanical stimuli|Cellular responses to stimuli|Cellular responses to stress|Developmental Biology|Disease|Diseases of signal transduction by growth factor receptors and second messengers|GRB2:SOS provides linkage to MAPK signaling for Integrins|Hemostasis|High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells|Integrin signaling|IRE1alpha activates chaperones|MAP2K and MAPK activation|MAPK1/MAPK3 signaling|MAPK f,actin cytoskeleton organization,0
TOP1,ENST00000361337,0.34,chr20,Metabolism of proteins|Post-translational protein modification|SUMO E3 ligases SUMOylate target proteins|SUMOylation|SUMOylation of DNA replication proteins,animal organ regeneration,4
TOP2A,ENST00000423485,3.512,chr17,"Cell Cycle|Cell Cycle, Mitotic|G0 and Early G1|Metabolism of proteins|Mitotic G1 phase and G1/S transition|Post-translational protein modification|SUMO E3 ligases SUMOylate target proteins|SUMOylation|SUMOylation of DNA replication proteins|Transcription of E2F targets under negative control by DREAM complex",apoptotic chromosome condensation,15
TP53,ENST00000269305,0.398,chr17,,apoptotic process,1
TRIM24,ENST00000343526,2.876,chr7,Disease|Diseases of signal transduction by growth factor receptors and second messengers|FGFR1 mutant receptor activation|Oncogenic MAPK signaling|Signaling by BRAF and RAF1 fusions|Signaling by cytosolic FGFR1 fusion mutants|Signaling by FGFR1 in disease|Signaling by FGFR in disease,cellular response to estrogen stimulus,0
TSC1,ENST00000298552,5.367,chr9,Autophagy|Energy dependent regulation of mTOR by LKB1-AMPK|Gene expression (Transcription)|Generic Transcription Pathway|Inhibition of TSC complex formation by PKB|Macroautophagy|Membrane Trafficking|MTOR signalling|Rab regulation of trafficking|RNA Polymerase II Transcription|Signal Transduction|TBC/RABGAPs|TP53 Regulates Metabolic Genes|Transcriptional Regulation by TP53|Vesicle-mediated transport,activation of GTPase activity,0
TUBB,ENST00000327892,1.224,chr6,"Anchoring of the basal body to the plasma membrane|AURKA Activation by TPX2|Cell Cycle|Cell Cycle, Mitotic|Centrosome maturation|Cilium Assembly|Disease|G2/M Transition|Immune System|Infectious disease|Innate Immune System|Loss of Nlp from mitotic centrosomes|Loss of proteins required for interphase microtubule organization from the centrosome|Mitotic G2-G2/M phases|Mitotic Prometaphase|M Phase|Neutrophil degranulation|Organelle biogenesis and maintenance|Potential therapeutics for SARS|Recruitm",cell division,19
TUBB1,ENST00000217133,1.5,chr20,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Chaperonin-mediate",microtubule-based process,19
TUBB2A,ENST00000333628,0.435,chr6,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Chaperonin-mediate",cerebral cortex development,19
TUBB2B,ENST00000259818,4.647,chr6,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Chaperonin-mediate",cerebral cortex development,19
TUBB3,ENST00000315491,0.626,chr16,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Chaperonin-mediate",axon guidance,19
TUBB4A,ENST00000264071,0.968,chr19,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Anchoring of the basal body to the plasma membrane|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|AURKA Activation by TPX2|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|C",microtubule-based process,19
TUBB4B,ENST00000340384,0.617,chr9,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Anchoring of the basal body to the plasma membrane|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|AURKA Activation by TPX2|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|C",flagellated sperm motility,19
TUBB6,ENST00000317702,0.346,chr18,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Chaperonin-mediate",microtubule-based process,19
TUBB8,ENST00000561967,3.167,chr10,"Activation of AMPK downstream of NMDARs|Activation of NMDA receptors and postsynaptic events|Adaptive Immune System|Aggrephagy|Antiviral mechanism by IFN-stimulated genes|Asparagine N-linked glycosylation|Assembly and cell surface presentation of NMDA receptors|Autophagy|Axon guidance|Carboxyterminal post-translational modifications of tubulin|Cargo trafficking to the periciliary membrane|Cell Cycle|Cell Cycle, Mitotic|Cellular responses to stimuli|Cellular responses to stress|Cilium Assembly|CO",microtubule-based process,19
TYMS,ENST00000323224,0.729,chr18,"Cell Cycle|Cell Cycle, Mitotic|G1/S-Specific Transcription|G1/S Transition|Interconversion of nucleotide di- and triphosphates|Metabolism|Metabolism of nucleotides|Mitotic G1 phase and G1/S transition",'de novo' pyrimidine nucleobase biosynthetic process,9
VCL,ENST00000211998,4.428,chr10,,adherens junction assembly,0
VEGFA,ENST00000230480,5.412,chr6,,angiogenesis,2
VHL,ENST00000256474,5.308,chr3,,amyloid fibril formation,0
VWF,ENST00000261405,1.208,chr12,,blood coagulation,0
WWOX,ENST00000355860,0.457,chr16,,apoptotic process,0
